location,DAPI_2nd,DAPI_3rd,GABA,GAD,gephyrin,NR1,PSD,Synapsin,VGluT1,VGAT,total
on_synapse,0.063532014,1.025396527,0.023891811,0.035219968,0.028380917,0.24971617,0.103389265,0.01393689,0.031724267,0.019408966,1.594596794
on_synapse,0.137118746,2.413078949,0.024311484,0.066481874,0.072562591,0.078339746,0.702120757,0.192659123,0.071727796,0.043970888,3.802371954
on_synapse,0.179336566,2.726629556,0.149602714,0.361365344,0.277517853,0.125160318,0.061647656,0.31572297,0.070498372,0.074163878,4.341645228
on_synapse,0.188466179,3.370705553,0.176928944,0.362907816,0.238997792,0.206402872,0.072128118,0.368134766,0.072850974,0.099331026,5.15685404
on_synapse,0.086370846,1.49104114,0.050730824,0.034492179,0.037759261,0.046585312,0.021277766,0.119106163,0.098974341,0.028732099,2.015069933
on_synapse,0.146489311,3.040256054,0.035245392,0.059008568,0.064066662,0.08994718,0.420576919,0.288364486,0.100139259,0.050313427,4.294407258
on_synapse,0.074956932,1.121375286,0.053168803,0.026550251,0.031319961,0.046742785,0.025711662,0.204128057,0.025711662,0.022843006,1.632508405
on_synapse,0.127865811,2.541563266,0.033518885,0.04687749,0.061110732,0.07610098,0.213692143,0.140385827,0.110086591,0.036099158,3.387300883
on_synapse,0.23036526,3.964460533,0.30076877,0.263436392,0.366539171,0.121602957,0.072536029,0.391793593,0.208962275,0.14643429,6.066899271
on_synapse,0.121904621,1.981200055,0.014711351,0.05585722,0.054705583,0.366810479,0.853719388,0.123930894,0.066992236,0.038882438,3.678714265
on_synapse,0.133800439,2.306415014,0.198212402,0.152330973,0.053734186,0.077343685,0.03786361,0.12605203,0.048389606,0.099433478,3.233575424
on_synapse,0.267697638,4.951671106,0.053146036,0.158789245,0.103474641,0.752178054,0.719266292,0.668531673,0.185811913,0.094840213,7.95540681
on_synapse,0.129988844,2.505162443,0.023070677,0.051626331,0.05944304,0.154875198,0.455160167,0.070910077,0.056925377,0.038506781,3.545668936
on_synapse,0.122589532,2.145028421,0.052840577,0.105812065,0.048865818,0.24048714,0.325554569,0.143129264,0.040322458,0.040783492,3.265413337
on_synapse,0.109965166,1.719531908,0.017473761,0.05551761,0.050791537,0.207822022,0.287601788,0.196353088,0.126427688,0.043542108,2.815026675
on_synapse,0.065590162,1.14667714,0.01010101,0.036040343,0.027764497,0.297406826,0.232203705,0.077522027,0.024353224,0.023584834,1.941243768
on_synapse,0.134369617,2.371272834,0.053908734,0.071818865,0.067009312,0.204945776,0.720023298,0.158240937,0.115772678,0.052102543,3.949464593
on_synapse,0.18250499,3.305561247,0.045006792,0.167389523,0.279183647,0.106176339,0.152452398,0.150522885,0.081056622,0.058316068,4.528170511
on_synapse,0.0678079,1.043828436,0.010452319,0.027304728,0.030186507,0.14431853,0.265019339,0.015795002,0.023970768,0.019238529,1.647922058
on_synapse,0.081225478,1.26483657,0.015174282,0.035786111,0.026609066,0.198282601,0.305341165,0.012901365,0.025578854,0.026791203,1.992526694
on_synapse,0.074702699,1.396749235,0.019388096,0.026189771,0.030147455,0.033936282,0.201105723,0.098219232,0.024336149,0.022372485,1.927147129
on_synapse,0.161733242,2.965273186,0.024444444,0.070805785,0.074171258,0.409609734,0.325998623,0.149513315,0.098085399,0.048498623,4.328133609
on_synapse,0.068716845,0.959605446,0.025702176,0.02653697,0.029883736,0.098321684,0.238339443,0.147603002,0.095697774,0.023734718,1.714141794
on_synapse,0.15585039,2.973685009,0.024535361,0.066806305,0.071001146,0.235920437,0.752472129,0.306544028,0.119971313,0.047828017,4.754614135
on_synapse,0.175652088,2.740822955,0.041696074,0.108047037,0.090408214,0.68392414,0.737442039,1.036131412,0.272091691,0.059926842,5.946142492
on_synapse,0.12244534,2.640991053,0.006156607,0.051309489,0.057452815,0.130045762,0.743336824,0.482882924,0.044192868,0.033255166,4.312068848
on_synapse,0.051597872,0.921147994,0.055346857,0.02134417,0.113357466,0.024740265,0.013738057,0.002796561,0.022947355,0.031815146,1.258831743
on_synapse,0.085323559,1.574402932,0.017111384,0.035414248,0.03872876,0.051863488,0.183565558,0.008596483,0.046811086,0.025831189,2.067648688
on_synapse,0.056158884,1.019395685,0.010091524,0.021122191,0.031321859,0.032365351,0.035632433,0.334374929,0.046983737,0.015362111,1.602808703
on_synapse,0.032274093,0.58784236,0.066016666,0.055610956,0.014876033,0.022271361,0.012886756,0.026473602,0.010180316,0.020785807,0.84921795
on_synapse,0.078876671,1.426310437,0.012855831,0.041068081,0.045274306,0.066829072,0.403789966,0.149014563,0.064079943,0.026688751,2.314787621
on_synapse,0.205541516,3.805392391,0.030671099,0.079017068,0.095841966,0.167759488,1.492906146,0.141167498,0.089211044,0.059232445,6.16674066
on_synapse,0.100330882,1.76406818,0.043800135,0.035954967,0.048501544,0.050404496,0.164204024,0.137141513,0.0625868,0.032600612,2.439593152
on_synapse,0.150139638,2.815408025,0.034843173,0.064256388,0.06246158,0.085477237,0.509545113,0.228314323,0.077174829,0.048201777,4.075822083
on_synapse,0.082644628,1.692156349,0.010400777,0.033545447,0.041322314,0.040895431,0.454841427,0.020900212,0.027548209,0.023563964,2.427818759
on_synapse,0.075313617,1.610194735,0.028132565,0.059414582,0.037533487,0.043477601,0.175172081,0.086721839,0.028362134,0.031247866,2.175570506
on_synapse,0.096136041,1.801345537,0.013664064,0.044496429,0.046981839,0.288142507,0.311958807,0.10965781,0.070035441,0.028500634,2.810919108
on_synapse,0.198417543,4.040160124,0.032224361,0.108452292,0.09448488,0.503477179,0.308421769,0.075586965,0.160079358,0.065707175,5.587011645
on_synapse,0.225496892,3.889251265,0.034894399,0.096543952,0.114662781,0.220245278,1.176771471,0.33562712,0.201327702,0.069642708,6.364463569
on_synapse,0.025080254,0.493470391,0.005617786,0.008264463,0.010859914,0.01522437,0.005296769,0.00648009,0.008264463,0.008264463,0.586822963
on_synapse,0.126368873,2.265047166,0.095496665,0.0510249,0.050554379,0.074190439,0.126566188,0.078334054,0.042320273,0.056284103,2.966187039
on_synapse,0.048622969,0.985565649,0.010395085,0.024129348,0.020158383,0.075296542,0.254297293,0.037159726,0.062958663,0.013590071,1.532173728
on_synapse,0.056728062,1.167858146,0.009188428,0.030549674,0.033930591,0.203137688,0.103135032,0.078347335,0.029504284,0.018365473,1.730744712
on_synapse,0.055851528,0.760082038,0.022065129,0.024850306,0.021019739,0.11054383,0.025954511,0.002462643,0.02020202,0.022651382,1.065683127
on_synapse,0.136524903,2.654907452,0.025580751,0.04857364,0.060697129,0.074393446,0.964570574,0.323173508,0.202397757,0.04040404,4.531223201
on_synapse,0.207397036,4.232947431,0.034554789,0.087439003,0.101243464,0.118110102,0.689839795,0.196265814,0.111367241,0.066891682,5.846056356
on_synapse,0.090873043,1.712529123,0.091121584,0.163503935,0.223426982,0.084949799,0.036342008,0.1028106,0.048748188,0.037888274,2.592193536
on_synapse,0.10739438,2.040459061,0.015610652,0.039607191,0.039542685,0.060065342,0.015648597,0.174248116,0.056526952,0.030838058,2.579941033
on_synapse,0.128660762,2.311141088,0.027288285,0.097724047,0.057190993,0.180854374,0.802045625,0.265532864,0.054142097,0.038256343,3.962836479
on_synapse,0.137527131,2.578225436,0.055800776,0.049447644,0.061513899,0.081272435,0.89804206,0.096330036,0.045546721,0.046798912,4.050505051
on_synapse,0.122081066,2.077389219,0.028629647,0.051666173,0.054760604,0.285590693,0.633764391,0.118115794,0.050360859,0.032204084,3.45456253
on_synapse,0.100401081,2.050074373,0.212974979,0.113099439,0.120383019,0.056314459,0.031221304,0.123395867,0.036476713,0.062584902,2.906926136
on_synapse,0.211079617,3.883680911,0.059778855,0.116778226,0.098883273,0.823606083,0.269401377,0.256541751,0.149805721,0.06015641,5.929712224
on_synapse,0.074373209,1.376678284,0.020231586,0.027868214,0.035223099,0.037762265,0.147369007,0.098931811,0.025362092,0.022570749,1.866370315
on_synapse,0.054545455,1.085817226,0.025128065,0.021639574,0.023504201,0.030505088,0.130762926,0.034884912,0.021246841,0.018118639,1.446152927
on_synapse,0.144282798,2.705357482,0.026324477,0.062746169,0.067113661,0.221768777,0.510220537,0.050277379,0.049507092,0.046695353,3.884293726
on_synapse,0.079231458,1.681531696,0.134043288,0.092332036,0.274658683,0.057826575,0.025637669,0.099615615,0.04427445,0.048531901,2.53768337
on_synapse,0.210053199,4.153854473,0.1001108,0.106485592,0.090573276,0.442275877,0.165357558,0.090880632,0.163560853,0.065081696,5.588233955
on_synapse,0.19266102,3.530339078,0.050596119,0.089465276,0.087158209,0.308663267,0.219118306,0.598253383,0.129893981,0.059306438,5.265455077
on_synapse,0.100917926,1.612874614,0.015730654,0.100519659,0.044927582,0.254203537,0.196474038,0.046367602,0.036955297,0.034236998,2.443207906
on_synapse,0.356527332,6.868079746,0.078322671,0.277155477,0.265419029,0.459036268,1.933918448,0.240561133,0.192412479,0.115751808,10.78718439
on_synapse,0.430721566,8.194152266,0.323391693,0.170142446,0.218736956,0.321623447,0.926777163,0.529855277,0.271425753,0.173897123,11.56072369
on_synapse,0.136080945,2.628444475,0.026916422,0.061958807,0.064916634,0.076804863,0.531794276,0.792130547,0.111976261,0.047938058,4.478961288
on_synapse,0.110592685,1.997613722,0.105600283,0.652700464,0.047804539,0.065865976,0.009250563,0.207823919,0.03765752,0.05202855,3.286938221
on_synapse,0.062897571,1.199009204,0.010158402,0.046163599,0.024843476,0.365913787,0.147617706,0.001195843,0.028767531,0.01799712,1.904564237
on_synapse,0.139459964,2.704646009,0.036453946,0.151807329,0.067117456,0.450327846,0.366123671,0.048945503,0.048325099,0.076376082,4.089582906
on_synapse,0.069659404,1.25089323,0.012976876,0.03955255,0.031515569,0.215191168,0.200772185,0.046598214,0.030743384,0.022222222,1.920124802
on_synapse,0.079387033,1.547310065,0.016107734,0.064802799,0.065556011,0.041978766,0.025817909,0.081164766,0.038336027,0.03336331,1.99382442
on_synapse,0.220768921,4.194846663,0.182926181,0.095329706,0.115789753,0.288170966,0.28387557,0.424942513,0.217152745,0.087592681,6.1113957
on_synapse,0.080578512,1.374953043,0.15753065,0.045702138,0.035947852,0.114076054,0.022716601,0.008923998,0.024394252,0.04483343,1.90965653
on_synapse,0.261594153,4.978763973,0.050580941,0.141951066,0.134648514,0.833062025,0.676302848,0.298820284,0.173597356,0.093037816,7.642358977
on_synapse,0.180875244,3.739039531,0.035455987,0.093411576,0.08466521,0.311089862,0.904152342,0.309849054,0.251975047,0.079747513,5.990261366
on_synapse,0.024793388,0.529774264,0.029962093,0.009618537,0.01344512,0.009119937,0.272798989,0.040526603,0.023910594,0.010255447,0.964204972
on_synapse,0.102968073,1.761468934,0.016933042,0.0414703,0.057720329,0.080434321,0.194465314,0.147661817,0.173047151,0.031672852,2.607842133
on_synapse,0.040077522,0.750572024,0.00661157,0.015024588,0.019834711,0.100631787,0.014980193,0.045654327,0.029511304,0.011831501,1.034729527
on_synapse,0.167279482,2.817895332,0.030196784,0.062218731,0.078542753,0.187422687,0.458434837,0.309446835,0.118001958,0.052925954,4.282365351
on_synapse,0.225753022,4.286436871,0.073621261,0.1187343,0.125845229,0.536753713,0.587327065,0.342326344,0.170658501,0.085847202,6.553303508
on_synapse,0.048084147,0.90555973,0.007874718,0.024157901,0.015462998,0.033405334,0.221102554,0.023553719,0.016577448,0.015151515,1.310930065
on_synapse,0.039814562,0.495039615,0.00661157,0.018601871,0.019061198,0.02563008,0.134427293,1.20E-05,0.01322314,0.01318216,0.765603442
on_synapse,0.042,0.665555785,0.011613636,0.014030992,0.020700413,0.026818182,0.198121901,0.210084711,0.038597107,0.01592562,1.243448347
on_synapse,0.052892562,1.035182023,0.002930128,0.040439519,0.022653849,0.33323202,0.322824602,0.029164675,0.018337204,0.017058261,1.874714842
on_synapse,0.032727273,0.710163411,0.000619835,0.024661908,0.016292261,0.326466942,0.270974831,0.004359504,0.060539068,0.008112322,1.454917355
on_synapse,0.053889762,1.034835583,0.008712216,0.019877589,0.022049951,0.035171398,0.069665475,0.211178274,0.027271209,0.016141885,1.498793343
on_synapse,0.078334813,1.454106618,0.018560891,0.039140086,0.034516085,0.206789154,0.382890513,0.01964859,0.025109282,0.023140496,2.282236528
on_synapse,0.024007923,0.341194249,0.00721433,0.011273137,0.008911618,0.031049792,0.092444164,0.00865378,0.005151629,0.006881361,0.536781982
on_synapse,0.044441978,0.834251417,0.067953009,0.080658766,0.174518476,0.023020969,0.00609248,0.022380643,0.024173554,0.024817294,1.302308585
on_synapse,0.039852128,0.670763609,0.002491292,0.044831296,0.017008743,0.2436309,0.087183253,0.058483027,0.015108258,0.01322314,1.192575644
on_synapse,0.049586777,1.003528191,0.008906922,0.019380507,0.029948006,0.033057851,0.016528926,0.231535158,0.019608889,0.016528926,1.428610153
on_synapse,0.066115702,0.877161927,0.010672085,0.030335284,0.070817112,0.128827721,0.046534086,0,0.029961524,0.018490692,1.278916134
on_synapse,0.036306434,0.533668295,0.006198347,0.013542876,0.018407213,0.020426371,0.076094102,0.011801192,0.028234069,0.011555734,0.756234632
on_synapse,0.034090909,0.423410891,0.005681818,0.014316069,0.01489912,0.016519143,0.011424289,0.005783559,0.011966253,0.005730732,0.543822784
on_synapse,0.034090909,0.728761661,0.005773776,0.017149152,0.014515637,0.033570467,0.005844212,0.002212857,0.012932789,0.02144769,0.876299149
on_synapse,0.055096419,0.942351767,0.011123633,0.019160425,0.024791491,0.032701166,0.019097815,0.015800378,0.022898026,0.019279952,1.162301072
on_synapse,0.072081825,1.164491838,0.016298409,0.034790998,0.032562666,0.109700499,0.139720647,0.064928967,0.034084079,0.023133666,1.691793593
on_synapse,0.161929209,2.988180073,0.031875859,0.069304996,0.120817491,0.199181902,0.596758342,1.338114428,0.284558584,0.049131435,5.839852317
on_synapse,0.030925569,0.561671846,0.003154668,0.010347654,0.014868349,0.015495868,0.005169558,0,0.015824568,0.012181118,0.669639198
on_synapse,0.11086257,2.21210224,0.080882074,0.059353869,0.155267931,0.064935607,0.04068104,0.101256745,0.065576881,0.041751095,2.932670051
on_synapse,0.126421996,2.227492809,0.02460556,0.052614803,0.057526808,0.189355994,0.293107635,0.099228574,0.205162064,0.038939356,3.3144556
on_synapse,0.043954459,0.870250086,0.009075844,0.031783747,0.021875,0.28076145,0.110164859,0.009512741,0.020379218,0.014583333,1.412340737
on_synapse,0.05160807,1.082732139,0.008264463,0.023664282,0.026575627,0.032746226,0.292513319,0.120788795,0.067637542,0.016528926,1.723059388
on_synapse,0.209163384,4.01112553,0.018513459,0.135090575,0.106157366,0.619963724,0.834318011,0.723840585,0.113862138,0.065453559,6.837488332
on_synapse,0.025433714,0.405739874,0.004132231,0.01105628,0.012396694,0.015126614,0.012396694,0.002548494,0.008264463,0.015722116,0.512817174
on_synapse,0.277364175,5.716128224,0.059678301,0.228282069,0.125124271,0.639384074,0.661297422,0.470691134,0.111391906,0.086488476,8.375830051
on_synapse,0.030057809,0.515443693,0.005050505,0.013461057,0.01281757,0.057242536,0.001720024,0.03052912,0.013608885,0.01010101,0.690032209
on_synapse,0.037190083,0.632493938,0.006198347,0.018560891,0.017295181,0.09214065,0.12194138,0.002697903,0.014379568,0.011438341,0.954336282
on_synapse,0.04269593,0.820246037,0.008129757,0.021080451,0.022461656,0.085086401,0.013536947,0.289939212,0.151907884,0.013290303,1.46837458
on_synapse,0.10887108,2.207204622,0.082863762,0.03785444,0.0456302,0.065529607,0.048543284,0.121845173,0.046315427,0.052958998,2.817616593
on_synapse,0.24370679,5.124456435,0.074837405,0.10029104,0.120071868,0.153626801,1.003090636,0.179437121,0.176348382,0.080772033,7.256638511
on_synapse,0.130015406,2.767062056,0.017456686,0.055510021,0.067219908,0.250571075,0.482374458,0.181093429,0.139716094,0.044090416,4.135109548
on_synapse,0.19095159,3.84115194,0.030822879,0.090865454,0.090197619,0.19834521,0.943691232,0.427099697,0.188395981,0.059790239,6.061311841
on_synapse,0.486277121,8.257866038,0.123502114,0.235159635,0.202282024,0.899035433,0.587076627,0.123325668,0.300138879,0.148530762,11.3631943
on_synapse,0.083701402,1.514745502,0.022169478,0.040201034,0.041506348,0.169692796,0.229484932,0.054068104,0.030447222,0.028056675,2.214073492
on_synapse,0.061236852,1.133203418,0.011185199,0.031559917,0.02725864,0.199938956,0.246459429,0.01206095,0.03773009,0.020297239,1.780930691
on_synapse,0.20592666,4.039134774,0.047053935,0.108005297,0.092466741,0.585147114,0.351943553,0.087262558,0.075535596,0.060962745,5.653438973
on_synapse,0.193427276,3.67182911,0.099655932,0.133121457,0.089274127,0.607651458,0.507184448,0.297770388,0.135477853,0.075502869,5.810894918
on_synapse,0.178623197,3.261668147,0.05143281,0.082841943,0.093142165,0.139862183,0.570851262,0.354326511,0.100755868,0.06118093,4.894685017
on_synapse,0.167465413,3.25824549,0.045515258,0.095020452,0.088594434,0.524558128,0.49804772,0.324653371,0.150718302,0.050772564,5.203591133
on_synapse,0.115402712,2.186113578,0.030395996,0.062624745,0.055845836,0.37328962,0.438122775,0.118688766,0.060767328,0.044280142,3.485531498
on_synapse,0.150278138,2.825535596,0.023032732,0.059951506,0.066641243,0.142085771,0.447358635,0.094912309,0.098769437,0.048186599,3.956751967
on_synapse,0.170810282,3.393757257,0.027071997,0.076510788,0.075897973,0.232429479,0.764713248,0.187906488,0.106986469,0.057551473,5.093635453
on_synapse,0.104789442,1.965661499,0.017576213,0.053487543,0.048499647,0.262730612,0.1500277,0.054764398,0.043925354,0.032097838,2.733560246
on_synapse,0.176549492,3.329751307,0.033498015,0.118100615,0.075850541,0.975770098,0.508057662,0.135153185,0.111911755,0.071864399,5.536507069
on_synapse,0.143817969,2.806033665,0.029103962,0.057397795,0.078819753,0.077171034,0.15284513,0.033313981,0.054760604,0.044875881,3.478139775
